"1","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Overvote","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"39-926 Nome No. 2","81","4","0","0","0","5","0","4","0","10","0","0","0","0","1","23","1","0","6","0","0","8","13","0","0","0","1","0","0","6","2","0","7","0","0","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","5","0","0","0","0","3","0","4","0","0","0","0","0","0","1","3","0","0","0","4","0","0","0","0","0","39","3","0","17","0","0","2","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","7","2","0","0","0","0","0","4","0","0","0","0","0","1","1","2","0","0","0","1","0","0","0","0","0","1","0","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","8","0","0","8","0","1","0","10","0","0","0","0","0","35","9","0","9","0","0","3","16","0","0","2","1","1","2","1","0","4","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"39-928 Nunam Iqua","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"39-930 Pilot Station","11","1","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","1","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","3","0","0","1","4","0","0","0","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"39-931 Russian Mission","18","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"39-932 Savoonga","10","0","0","0","0","4","0","1","0","7","0","0","0","0","0","1","0","0","1","0","0","0","4","0","0","0","0","0","0","2","1","0","8","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","2","0","0","0","0","0","1","0","2","0","0","0","3","0","0","0","0","0","3","1","0","3","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","3","0","0","0","10","0","0","0","0","0","6","1","0","4","0","0","0","8","0","0","0","0","0","0","0","2","3","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"39-934 Scammon Bay","10","0","0","0","0","5","0","0","0","5","0","0","0","0","0","1","0","0","2","0","0","0","7","0","0","0","0","0","0","1","0","0","2","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","1","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","5","0","0","0","5","0","0","0","0","0","0","1","0","2","0","0","0","3","0","0","0","0","0","0","1","1","5","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"39-936 Shaktoolik","18","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39-938 Shishmaref","37","1","0","0","0","8","0","0","0","4","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","9","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","1","0","0","3","0","1","0","5","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","4","2","0","7","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","3","1","0","4","0","0","0","4","0","0","0","0","0","2","0","0","4","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"39-940 St. Mary's","13","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","7","0","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","0","0","7","0","0","0","3","0","0","0","0","0","1","0","0","5","0","0","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"39-942 St. Michael","12","0","1","0","0","2","0","1","0","2","0","0","0","0","0","2","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"39-944 Stebbins","5","1","0","0","0","10","0","0","0","7","0","0","0","0","0","0","1","0","5","0","1","3","4","0","0","0","0","0","0","1","1","0","4","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39-946 Teller","3","0","1","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39-948 Unalakleet","31","0","0","2","0","3","0","0","0","7","0","0","0","0","0","2","0","0","2","0","0","2","3","0","0","0","0","0","0","1","3","0","15","0","1","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","2","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","1","0","0","9","0","0","2","2","0","0","0","0","0","11","2","0","4","0","0","6","7","0","0","1","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"39-950 Wales","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"39-952 White Mountain","7","2","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","1","0","0","0","1","0","0","0","0","0","5","0","0","2","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"40-004 Anaktuvuk Pass","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","3","0","0","0","2","0","0","0","0","0","1","1","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"40-006 Atqasuk","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40-008 Utqiagvik","35","1","0","0","0","3","0","0","0","2","0","0","0","0","0","10","0","0","4","0","0","2","2","0","0","0","0","0","0","0","0","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","1","0","1","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","10","1","0","10","0","0","1","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","2","0","0","9","0","0","0","1","0","0","0","0","0","12","1","0","5","0","0","0","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40-010 Browerville","102","3","0","0","0","3","0","2","0","9","0","0","0","0","0","18","1","0","12","0","0","0","10","0","0","1","1","0","0","7","2","0","22","0","0","2","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","31","3","0","0","2","0","0","0","4","0","0","0","0","0","0","0","2","0","0","1","5","0","0","0","0","0","16","0","0","9","0","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","3","0","2","0","0","2","3","0","0","0","0","0","1","0","5","0","0","0","1","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","10","3","0","32","0","0","1","6","0","0","0","0","0","13","0","0","14","0","0","2","27","0","1","0","0","0","0","1","0","4","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"40-012 Buckland","29","0","0","2","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","8","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"40-014 Deering","8","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40-016 Kaktovik","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","3","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40-020 Kivalina","24","2","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
